% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.579191298e+26 +2.579191298e+26 +2.579191298e+26 +2.579191298e+26 +1.6060e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +6.381787650e+25 +6.381787650e+25 +6.381787650e+25 +6.381787650e+25 +7.9886e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 +1.636790145e+25 +1.636790145e+25 +1.636790145e+25 +1.636790145e+25 +4.0457e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
23 +9.251707616e+24 +9.251707616e+24 +9.251707616e+24 +9.251707616e+24 +3.0417e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
80 +1.063136491e+24 +1.063136491e+24 +1.063136491e+24 +1.063136491e+24 +1.0311e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
84 +7.156021990e+23 +7.156021990e+23 +7.156021990e+23 +7.156021990e+23 +8.4593e+11 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.308648239e+26 +8.308648239e+26 +8.308648239e+26 +8.308648239e+26 +2.8825e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +5.829948419e+26 +5.829948419e+26 +5.829948419e+26 +5.829948419e+26 +2.4145e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +3.200077369e+26 +3.200077369e+26 +3.200077369e+26 +3.200077369e+26 +1.7889e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 +3.782633348e+25 +3.782633348e+25 +3.782633348e+25 +3.782633348e+25 +6.1503e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
11 +1.043519848e+22 +1.043519848e+22 +1.043519848e+22 +1.043519848e+22 +1.0215e+11 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.356052860e+26 +5.356052860e+26 +5.356052860e+26 +5.356052860e+26 +2.3143e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.178920940e+25 +1.178920940e+25 +1.178920940e+25 +1.178920940e+25 +3.4335e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
18 +6.799273251e+23 +6.799273251e+23 +6.799273251e+23 +6.799273251e+23 +8.2458e+11 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.206600840e+27 +1.206600840e+27 +1.206600840e+27 +1.206600840e+27 +3.4736e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +5.930753910e+26 +5.930753910e+26 +5.930753910e+26 +5.930753910e+26 +2.4353e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +2.219846189e+26 +2.219846189e+26 +2.219846189e+26 +2.219846189e+26 +1.4899e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 +6.877930386e+25 +6.877930386e+25 +6.877930386e+25 +6.877930386e+25 +8.2933e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
26 +4.912770940e+25 +4.912770940e+25 +4.912770940e+25 +4.912770940e+25 +7.0091e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.1920e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
39 +2.803857816e+25 +2.803857816e+25 +2.803857816e+25 +2.803857816e+25 +5.2951e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
41 +3.850075962e+23 +3.850075962e+23 +3.850075962e+23 +3.850075962e+23 +6.2049e+11 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
42 +3.715712795e+22 +3.715712795e+22 +3.715712795e+22 +3.715712795e+22 +1.9276e+11 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
76 +1.239459268e+22 +1.239459268e+22 +1.239459268e+22 +1.239459268e+22 +1.1133e+11 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.219512306e+26 +1.219512306e+26 +1.219512306e+26 +1.219512306e+26 +1.1043e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +9.683655976e+24 +9.683655976e+24 +9.683655976e+24 +9.683655976e+24 +3.1119e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
10 +2.132031170e+24 +2.132031170e+24 +2.132031170e+24 +2.132031170e+24 +1.4601e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
158 +6.263021060e+23 +6.263021060e+23 +6.263021060e+23 +6.263021060e+23 +7.9139e+11 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.044087051e+22 +7.044087051e+22 +7.044087051e+22 +7.044087051e+22 +2.6541e+11 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
29 +2.534599240e+21 +2.534599240e+21 +2.534599240e+21 +2.534599240e+21 +5.0345e+10 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.954089091e+25 +1.954089091e+25 +1.954089091e+25 +1.954089091e+25 +4.4205e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 +1.456904399e+25 +1.456904399e+25 +1.456904399e+25 +1.456904399e+25 +3.8169e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
17 +1.531443855e+24 +1.531443855e+24 +1.531443855e+24 +1.531443855e+24 +1.2375e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
191 +1.186791662e+23 +1.186791662e+23 +1.186791662e+23 +1.186791662e+23 +3.4450e+11 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.501433591e+26 +2.501433591e+26 +2.501433591e+26 +2.501433591e+26 +1.5816e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +8.515691489e+24 +8.515691489e+24 +8.515691489e+24 +8.515691489e+24 +2.9182e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
11 +1.372838660e+24 +1.372838660e+24 +1.372838660e+24 +1.372838660e+24 +1.1717e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
32 +8.145183298e+21 +8.145183298e+21 +8.145183298e+21 +8.145183298e+21 +9.0251e+10 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.410119351e+26 +7.410119351e+26 +7.410119351e+26 +7.410119351e+26 +2.7222e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +3.480609473e+26 +3.480609473e+26 +3.480609473e+26 +3.480609473e+26 +1.8656e+13 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 +2.707486808e+25 +2.707486808e+25 +2.707486808e+25 +2.707486808e+25 +5.2034e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
15 +2.788474950e+24 +2.788474950e+24 +2.788474950e+24 +2.788474950e+24 +1.6699e+12 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
18 +5.393513696e+22 +5.393513696e+22 +5.393513696e+22 +5.393513696e+22 +2.3224e+11 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
