% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.134108470e+03 +4.134108470e+03 +4.213588470e+03 +4.213588470e+03 +2.2000e+01 +1.0000e+00 +2.3000e+01 +2.4000e+01 +1.0000e+01 +1.7000e+01 +1.0000e+01 +2.4000e+01 +2.7000e+01 +2.3000e+01
3 +1.229374070e+03 +1.229374070e+03 +1.308854070e+03 +1.308854070e+03 +5.0000e+00 +2.0000e+00 +7.0000e+00 +1.0000e+01 +1.9000e+01 +6.0000e+00 +1.9000e+01 +1.0000e+01 +1.0000e+00 +7.0000e+00
9 +9.839548698e+02 +9.839548698e+02 +1.063434870e+03 +1.063434870e+03 +1.3000e+01 +0.0000e+00 +0.0000e+00 +1.2000e+01 +1.3000e+01 +1.0000e+01 +1.3000e+01 +1.2000e+01 +6.0000e+00 +0.0000e+00
103 +5.321580698e+02 +5.321580698e+02 +6.116380698e+02 +6.116380698e+02 +6.0000e+00 +5.0000e+00 +9.0000e+00 +4.0000e+00 +6.0000e+00 +1.0000e+00 +9.0000e+00 +0.0000e+00 +6.0000e+00 +9.0000e+00
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.122406575e+03 +4.122406575e+03 +4.516886575e+03 +4.516886575e+03 +3.0000e+01 +1.1000e+01 +9.0000e+00 +2.7000e+01 +2.7000e+01 +1.4000e+01 +1.4000e+01 +2.1000e+01 +1.4000e+01 +1.4000e+01
3 +1.440979375e+03 +1.440979375e+03 +1.835459375e+03 +1.835459375e+03 +1.0000e+01 +4.0000e+00 +1.8000e+01 +4.0000e+00 +1.6000e+01 +1.0000e+01 +0.0000e+00 +1.3000e+01 +1.0000e+01 +0.0000e+00
9 +4.737441754e+02 +4.737441754e+02 +8.682241754e+02 +8.682241754e+02 +5.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +8.0000e+00 +5.0000e+00 +0.0000e+00 +7.0000e+00 +5.0000e+00 +0.0000e+00
109 +3.261681754e+02 +3.261681754e+02 +7.206481754e+02 +7.206481754e+02 +4.0000e+00 +2.0000e+00 +7.0000e+00 +4.0000e+00 +6.0000e+00 +0.0000e+00 +6.0000e+00 +4.0000e+00 +0.0000e+00 +4.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.133901178e+02 +9.133901178e+02 +6.662801178e+02 +6.662801178e+02 +1.7000e+01 +7.0000e+00 +2.0000e+00 +2.0000e+00 +5.0000e+00 +4.0000e+00 +4.0000e+00 +1.4000e+01 +2.0000e+00 +2.0000e+00
101 +5.931949178e+02 +5.931949178e+02 +3.460849178e+02 +3.460849178e+02 +1.0000e+00 +4.0000e+00 +6.0000e+00 +1.3000e+01 +6.0000e+00 +1.3000e+01 +3.0000e+00 +1.0000e+00 +1.0000e+00 +6.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
