% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.440785516e+26 +5.440785516e+26 +5.440785516e+26 +5.440785516e+26 +2.3325e+13 +0.0000e+00
2 +9.411067589e+25 +9.411067589e+25 +9.411067589e+25 +9.411067589e+25 +9.7011e+12 +0.0000e+00
5 +2.673597991e+25 +2.673597991e+25 +2.673597991e+25 +2.673597991e+25 +5.1707e+12 +0.0000e+00
10 +2.492966189e+24 +2.492966189e+24 +2.492966189e+24 +2.492966189e+24 +1.5789e+12 +0.0000e+00
18 +6.503138528e+21 +6.503138528e+21 +6.503138528e+21 +6.503138528e+21 +8.0642e+10 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.902259040e+25 +3.902259040e+25 +3.902259040e+25 +3.902259040e+25 +6.2468e+12 +0.0000e+00
13 +8.813090374e+22 +8.813090374e+22 +8.813090374e+22 +8.813090374e+22 +2.9687e+11 +0.0000e+00
69 +3.752635636e+22 +3.752635636e+22 +3.752635636e+22 +3.752635636e+22 +1.9372e+11 +0.0000e+00
348 +1.298862037e+21 +1.298862037e+21 +1.298862037e+21 +1.298862037e+21 +3.6040e+10 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.192903509e+26 +2.192903509e+26 +2.192903509e+26 +2.192903509e+26 +1.4808e+13 +0.0000e+00
5 +3.421812064e+25 +3.421812064e+25 +3.421812064e+25 +3.421812064e+25 +5.8496e+12 +0.0000e+00
8 +2.179940656e+25 +2.179940656e+25 +2.179940656e+25 +2.179940656e+25 +4.6690e+12 +0.0000e+00
40 +1.789166524e+23 +1.789166524e+23 +1.789166524e+23 +1.789166524e+23 +4.2299e+11 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.200193140e+27 +1.200193140e+27 +1.200193140e+27 +1.200193140e+27 +3.4644e+13 +0.0000e+00
2 +1.302161969e+26 +1.302161969e+26 +1.302161969e+26 +1.302161969e+26 +1.1411e+13 +0.0000e+00
3 +3.871171138e+24 +3.871171138e+24 +3.871171138e+24 +3.871171138e+24 +1.9675e+12 +0.0000e+00
21 +1.164859329e+23 +1.164859329e+23 +1.164859329e+23 +1.164859329e+23 +3.4130e+11 +0.0000e+00
119 +1.999727009e+22 +1.999727009e+22 +1.999727009e+22 +1.999727009e+22 +1.4141e+11 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.068365858e+27 +1.068365858e+27 +1.068365858e+27 +1.068365858e+27 +3.2686e+13 +0.0000e+00
2 +4.294170578e+26 +4.294170578e+26 +4.294170578e+26 +4.294170578e+26 +2.0722e+13 +0.0000e+00
4 +3.214656892e+26 +3.214656892e+26 +3.214656892e+26 +3.214656892e+26 +1.7929e+13 +0.0000e+00
7 +3.659961954e+24 +3.659961954e+24 +3.659961954e+24 +3.659961954e+24 +1.9131e+12 +0.0000e+00
28 +1.291300416e+23 +1.291300416e+23 +1.291300416e+23 +1.291300416e+23 +3.5935e+11 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.961098780e+26 +5.961098780e+26 +5.961098780e+26 +5.961098780e+26 +2.4415e+13 +0.0000e+00
2 +1.557078617e+26 +1.557078617e+26 +1.557078617e+26 +1.557078617e+26 +1.2478e+13 +0.0000e+00
4 +7.224006440e+25 +7.224006440e+25 +7.224006440e+25 +7.224006440e+25 +8.4994e+12 +0.0000e+00
9 +3.209706455e+25 +3.209706455e+25 +3.209706455e+25 +3.209706455e+25 +5.6654e+12 +0.0000e+00
17 +1.943397971e+22 +1.943397971e+22 +1.943397971e+22 +1.943397971e+22 +1.3941e+11 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.212241522e+27 +1.212241522e+27 +1.212241522e+27 +1.212241522e+27 +3.4817e+13 +0.0000e+00
2 +3.435849618e+25 +3.435849618e+25 +3.435849618e+25 +3.435849618e+25 +5.8616e+12 +0.0000e+00
7 +7.038502955e+24 +7.038502955e+24 +7.038502955e+24 +7.038502955e+24 +2.6530e+12 +0.0000e+00
17 +3.067978395e+23 +3.067978395e+23 +3.067978395e+23 +3.067978395e+23 +5.5389e+11 +0.0000e+00
116 +2.876790930e+22 +2.876790930e+22 +2.876790930e+22 +2.876790930e+22 +1.6961e+11 +0.0000e+00
429 +8.669114273e+21 +8.669114273e+21 +8.669114273e+21 +8.669114273e+21 +9.3108e+10 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.349875379e+26 +9.349875379e+26 +9.349875379e+26 +9.349875379e+26 +3.0578e+13 +0.0000e+00
2 +2.785480629e+26 +2.785480629e+26 +2.785480629e+26 +2.785480629e+26 +1.6690e+13 +0.0000e+00
9 +5.445477042e+25 +5.445477042e+25 +5.445477042e+25 +5.445477042e+25 +7.3793e+12 +0.0000e+00
18 +5.165898260e+24 +5.165898260e+24 +5.165898260e+24 +5.165898260e+24 +2.2729e+12 +0.0000e+00
48 +1.085714517e+23 +1.085714517e+23 +1.085714517e+23 +1.085714517e+23 +3.2950e+11 +0.0000e+00
438 +7.843023698e+22 +7.843023698e+22 +7.843023698e+22 +7.843023698e+22 +2.8005e+11 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.062745473e+25 +1.062745473e+25 +1.062745473e+25 +1.062745473e+25 +3.2600e+12 +0.0000e+00
52 +4.244017824e+21 +4.244017824e+21 +4.244017824e+21 +4.244017824e+21 +6.5146e+10 +0.0000e+00
395 +7.172109860e+20 +7.172109860e+20 +7.172109860e+20 +7.172109860e+20 +2.6781e+10 +0.0000e+00
488 +2.047654017e+20 +2.047654017e+20 +2.047654017e+20 +2.047654017e+20 +1.4310e+10 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (9.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.942092058e+26 +5.942092058e+26 +5.942092058e+26 +5.942092058e+26 +2.4376e+13 +0.0000e+00
4 +3.328874973e+26 +3.328874973e+26 +3.328874973e+26 +3.328874973e+26 +1.8245e+13 +0.0000e+00
7 +1.806841919e+26 +1.806841919e+26 +1.806841919e+26 +1.806841919e+26 +1.3442e+13 +0.0000e+00
8 +2.145440170e+24 +2.145440170e+24 +2.145440170e+24 +2.145440170e+24 +1.4647e+12 +0.0000e+00
56 +7.484549700e+23 +7.484549700e+23 +7.484549700e+23 +7.484549700e+23 +8.6513e+11 +0.0000e+00
112 +5.916072002e+23 +5.916072002e+23 +5.916072002e+23 +5.916072002e+23 +7.6916e+11 +0.0000e+00
144 +1.901352503e+23 +1.901352503e+23 +1.901352503e+23 +1.901352503e+23 +4.3605e+11 +0.0000e+00
289 +1.025931285e+23 +1.025931285e+23 +1.025931285e+23 +1.025931285e+23 +3.2030e+11 +0.0000e+00
398 +1.457638310e+22 +1.457638310e+22 +1.457638310e+22 +1.457638310e+22 +1.2073e+11 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.339200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.011127142e+26 +8.011127142e+26 +8.011127142e+26 +8.011127142e+26 +2.8304e+13 +0.0000e+00
5 +2.421125948e+24 +2.421125948e+24 +2.421125948e+24 +2.421125948e+24 +1.5560e+12 +0.0000e+00
35 +5.201206600e+23 +5.201206600e+23 +5.201206600e+23 +5.201206600e+23 +7.2119e+11 +0.0000e+00
425 +9.875639289e+21 +9.875639289e+21 +9.875639289e+21 +9.875639289e+21 +9.9376e+10 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-6.092000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.839352928e+26 +3.839352928e+26 +3.839352928e+26 +3.839352928e+26 +1.9594e+13 +0.0000e+00
