% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.942374673e+26 +1.942374673e+26 +1.942374673e+26 +1.942374673e+26 +1.3937e+13 +0.0000e+00
4 +1.385259643e+23 +1.385259643e+23 +1.385259643e+23 +1.385259643e+23 +3.7219e+11 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.179327515e+27 +1.179327515e+27 +1.179327515e+27 +1.179327515e+27 +3.4341e+13 +0.0000e+00
2 +9.222555736e+26 +9.222555736e+26 +9.222555736e+26 +9.222555736e+26 +3.0369e+13 +0.0000e+00
5 +8.515452311e+25 +8.515452311e+25 +8.515452311e+25 +8.515452311e+25 +9.2279e+12 +0.0000e+00
6 +4.607185685e+25 +4.607185685e+25 +4.607185685e+25 +4.607185685e+25 +6.7876e+12 +0.0000e+00
38 +3.587980654e+25 +3.587980654e+25 +3.587980654e+25 +3.587980654e+25 +5.9900e+12 +0.0000e+00
63 +3.460936715e+24 +3.460936715e+24 +3.460936715e+24 +3.460936715e+24 +1.8604e+12 +0.0000e+00
98 +1.026399624e+24 +1.026399624e+24 +1.026399624e+24 +1.026399624e+24 +1.0131e+12 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.604091262e+26 +6.604091262e+26 +6.604091262e+26 +6.604091262e+26 +2.5698e+13 +0.0000e+00
2 +2.507582406e+25 +2.507582406e+25 +2.507582406e+25 +2.507582406e+25 +5.0076e+12 +0.0000e+00
5 +1.863391943e+24 +1.863391943e+24 +1.863391943e+24 +1.863391943e+24 +1.3651e+12 +0.0000e+00
34 +5.524261035e+22 +5.524261035e+22 +5.524261035e+22 +5.524261035e+22 +2.3504e+11 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.527942497e+26 +9.527942497e+26 +9.527942497e+26 +9.527942497e+26 +3.0867e+13 +0.0000e+00
3 +5.191485038e+26 +5.191485038e+26 +5.191485038e+26 +5.191485038e+26 +2.2785e+13 +0.0000e+00
5 +2.806622359e+25 +2.806622359e+25 +2.806622359e+25 +2.806622359e+25 +5.2978e+12 +0.0000e+00
10 +4.648632248e+24 +4.648632248e+24 +4.648632248e+24 +4.648632248e+24 +2.1561e+12 +0.0000e+00
28 +5.135797596e+23 +5.135797596e+23 +5.135797596e+23 +5.135797596e+23 +7.1664e+11 +0.0000e+00
55 +5.789338787e+22 +5.789338787e+22 +5.789338787e+22 +5.789338787e+22 +2.4061e+11 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.009197585e+27 +1.009197585e+27 +1.009197585e+27 +1.009197585e+27 +3.1768e+13 +0.0000e+00
2 +1.229907938e+26 +1.229907938e+26 +1.229907938e+26 +1.229907938e+26 +1.1090e+13 +0.0000e+00
3 +7.380926296e+23 +7.380926296e+23 +7.380926296e+23 +7.380926296e+23 +8.5912e+11 +0.0000e+00
27 +2.358550416e+23 +2.358550416e+23 +2.358550416e+23 +2.358550416e+23 +4.8565e+11 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.469064155e+26 +2.469064155e+26 +2.469064155e+26 +2.469064155e+26 +1.5713e+13 +0.0000e+00
4 +7.714419126e+25 +7.714419126e+25 +7.714419126e+25 +7.714419126e+25 +8.7832e+12 +0.0000e+00
22 +7.683731555e+23 +7.683731555e+23 +7.683731555e+23 +7.683731555e+23 +8.7657e+11 +0.0000e+00
100 +3.691069984e+23 +3.691069984e+23 +3.691069984e+23 +3.691069984e+23 +6.0754e+11 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
