% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.429062070e+03 +1.429062070e+03 +1.508542070e+03 +1.508542070e+03 +3.0000e+00 +3.0000e+00 +1.2000e+01 +1.0000e+00 +4.0000e+00 +1.0000e+00 +1.0000e+00 +3.0000e+00 +1.1000e+01 +2.9000e+01
25 +9.240044698e+02 +9.240044698e+02 +1.003484470e+03 +1.003484470e+03 +2.0000e+00 +2.0000e+00 +2.0000e+00 +1.0000e+00 +1.1000e+01 +1.0000e+00 +1.0000e+00 +2.0000e+00 +4.0000e+00 +2.3000e+01
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.430052975e+03 +3.430052975e+03 +3.824532975e+03 +3.824532975e+03 +5.0000e+00 +5.0000e+00 +1.0000e+01 +2.4000e+01 +2.7000e+01 +1.9000e+01 +1.9000e+01 +2.0000e+00 +2.9000e+01 +1.6000e+01
5 +1.859942575e+03 +1.859942575e+03 +2.254422575e+03 +2.254422575e+03 +7.0000e+00 +7.0000e+00 +8.0000e+00 +8.0000e+00 +1.1000e+01 +5.0000e+00 +5.0000e+00 +7.0000e+00 +2.0000e+01 +2.5000e+01
8 +1.409996975e+03 +1.409996975e+03 +1.804476975e+03 +1.804476975e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +1.3000e+01 +9.0000e+00 +9.0000e+00 +3.0000e+01 +6.0000e+00 +4.0000e+00
42 +7.601761754e+02 +7.601761754e+02 +1.154656175e+03 +1.154656175e+03 +3.0000e+00 +3.0000e+00 +0.0000e+00 +1.2000e+01 +3.0000e+00 +1.3000e+01 +1.3000e+01 +9.0000e+00 +7.0000e+00 +6.0000e+00
58 +3.764721754e+02 +3.764721754e+02 +7.709521754e+02 +7.709521754e+02 +0.0000e+00 +1.2000e+01 +0.0000e+00 +8.0000e+00 +5.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +5.0000e+00 +3.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.908847718e+03 +2.908847718e+03 +2.661737718e+03 +2.661737718e+03 +1.3000e+01 +3.0000e+01 +2.0000e+00 +1.4000e+01 +2.2000e+01 +7.0000e+00 +1.2000e+01 +2.2000e+01 +4.0000e+00 +4.0000e+00
4 +1.066518118e+03 +1.066518118e+03 +8.194081178e+02 +8.194081178e+02 +6.0000e+00 +1.0000e+00 +1.7000e+01 +5.0000e+00 +7.0000e+00 +1.1000e+01 +0.0000e+00 +7.0000e+00 +1.3000e+01 +1.3000e+01
54 +8.753149178e+02 +8.753149178e+02 +6.282049178e+02 +6.282049178e+02 +8.0000e+00 +4.0000e+00 +1.2000e+01 +1.2000e+01 +0.0000e+00 +6.0000e+00 +1.0000e+01 +0.0000e+00 +1.2000e+01 +1.2000e+01
69 +5.194093178e+02 +5.194093178e+02 +2.722993178e+02 +2.722993178e+02 +4.0000e+00 +1.0000e+01 +2.0000e+00 +2.0000e+00 +1.2000e+01 +9.0000e+00 +0.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.416333542e+03 +5.416333542e+03 +5.264293542e+03 +5.264293542e+03 +2.6000e+01 +2.8000e+01 +2.3000e+01 +2.8000e+01 +2.3000e+01 +2.8000e+01 +2.7000e+01 +2.3000e+01 +1.1000e+01 +1.1000e+01
3 +1.722104742e+03 +1.722104742e+03 +1.570064742e+03 +1.570064742e+03 +2.2000e+01 +2.3000e+01 +8.0000e+00 +2.3000e+01 +8.0000e+00 +8.0000e+00 +6.0000e+00 +8.0000e+00 +5.0000e+00 +5.0000e+00
9 +2.264391418e+02 +2.264391418e+02 +7.439914176e+01 +7.439914176e+01 +8.0000e+00 +4.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +6.0000e+00 +2.0000e+00 +0.0000e+00 +9.0000e+00 +9.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.046727743e+03 +3.046727743e+03 +3.021477743e+03 +3.021477743e+03 +1.0000e+01 +2.8000e+01 +1.9000e+01 +1.9000e+01 +1.7000e+01 +1.1000e+01 +8.0000e+00 +2.9000e+01 +2.0000e+00 +2.0000e+00
9 +2.474372543e+03 +2.474372543e+03 +2.449122543e+03 +2.449122543e+03 +7.0000e+00 +1.8000e+01 +2.3000e+01 +2.3000e+01 +2.7000e+01 +1.6000e+01 +5.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00
19 +1.454854143e+03 +1.454854143e+03 +1.429604143e+03 +1.429604143e+03 +5.0000e+00 +1.0000e+00 +4.0000e+00 +4.0000e+00 +1.4000e+01 +1.5000e+01 +9.0000e+00 +2.8000e+01 +2.0000e+00 +2.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.160751006e+03 +5.160751006e+03 +5.162981006e+03 +5.162981006e+03 +0.0000e+00 +2.9000e+01 +2.5000e+01 +1.8000e+01 +2.8000e+01 +2.6000e+01 +2.5000e+01 +1.0000e+00 +3.0000e+01 +0.0000e+00
3 +1.933280606e+03 +1.933280606e+03 +1.935510606e+03 +1.935510606e+03 +1.2000e+01 +0.0000e+00 +1.7000e+01 +1.3000e+01 +0.0000e+00 +2.3000e+01 +1.7000e+01 +1.2000e+01 +4.0000e+00 +6.0000e+00
20 +1.099664606e+03 +1.099664606e+03 +1.101894606e+03 +1.101894606e+03 +5.0000e+00 +1.0000e+01 +5.0000e+00 +2.0000e+00 +9.0000e+00 +1.8000e+01 +5.0000e+00 +6.0000e+00 +1.4000e+01 +1.0000e+01
74 +9.447494061e+02 +9.447494061e+02 +9.469794061e+02 +9.469794061e+02 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +2.8000e+01 +3.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.275116867e+03 +1.275116867e+03 +1.262036867e+03 +1.262036867e+03 +5.0000e+00 +1.6000e+01 +1.3000e+01 +0.0000e+00 +1.6000e+01 +1.3000e+01 +0.0000e+00 +1.3000e+01 +0.0000e+00 +0.0000e+00
27 +5.499904672e+02 +5.499904672e+02 +5.369104672e+02 +5.369104672e+02 +2.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +8.0000e+00 +6.0000e+00 +0.0000e+00 +1.6000e+01 +0.0000e+00 +0.0000e+00
52 +5.977926720e+01 +5.977926720e+01 +4.669926720e+01 +4.669926720e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.705812357e+03 +2.705812357e+03 +2.972972357e+03 +2.972972357e+03 +2.9000e+01 +8.0000e+00 +1.1000e+01 +1.1000e+01 +0.0000e+00 +9.0000e+00 +1.1000e+01 +4.0000e+00 +1.1000e+01 +2.8000e+01
2 +1.357945157e+03 +1.357945157e+03 +1.625105157e+03 +1.625105157e+03 +2.0000e+00 +1.0000e+00 +9.0000e+00 +9.0000e+00 +2.2000e+01 +2.0000e+00 +2.3000e+01 +4.0000e+00 +9.0000e+00 +1.0000e+00
3 +7.452411571e+02 +7.452411571e+02 +1.012401157e+03 +1.012401157e+03 +8.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +7.0000e+00 +0.0000e+00 +1.4000e+01 +1.2000e+01 +3.0000e+00 +1.1000e+01
% function evaluation | noise-free fitness - Fopt (3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.774748665e+03 +4.774748665e+03 +4.778458665e+03 +4.778458665e+03 +2.8000e+01 +1.7000e+01 +1.6000e+01 +2.5000e+01 +1.6000e+01 +2.4000e+01 +6.0000e+00 +2.9000e+01 +2.9000e+01 +2.4000e+01
2 +3.023691065e+03 +3.023691065e+03 +3.027401065e+03 +3.027401065e+03 +8.0000e+00 +7.0000e+00 +2.4000e+01 +1.2000e+01 +4.0000e+00 +2.8000e+01 +2.0000e+01 +1.1000e+01 +1.1000e+01 +2.8000e+01
3 +2.331539065e+03 +2.331539065e+03 +2.335249065e+03 +2.335249065e+03 +1.8000e+01 +2.1000e+01 +5.0000e+00 +1.6000e+01 +2.2000e+01 +1.1000e+01 +8.0000e+00 +1.7000e+01 +1.7000e+01 +1.1000e+01
15 +1.476966265e+03 +1.476966265e+03 +1.480676265e+03 +1.480676265e+03 +6.0000e+00 +3.0000e+00 +1.6000e+01 +2.0000e+01 +2.0000e+00 +9.0000e+00 +2.1000e+01 +7.0000e+00 +7.0000e+00 +9.0000e+00
87 +8.334494650e+02 +8.334494650e+02 +8.371594650e+02 +8.371594650e+02 +1.4000e+01 +1.0000e+00 +1.0000e+00 +8.0000e+00 +0.0000e+00 +1.4000e+01 +9.0000e+00 +1.4000e+01 +0.0000e+00 +1.4000e+01
% function evaluation | noise-free fitness - Fopt (9.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.827552908e+03 +1.827552908e+03 +1.922332908e+03 +1.922332908e+03 +2.0000e+00 +1.5000e+01 +1.4000e+01 +1.4000e+01 +5.0000e+00 +2.4000e+01 +0.0000e+00 +0.0000e+00 +1.0000e+01 +2.4000e+01
21 +1.043309708e+03 +1.043309708e+03 +1.138089708e+03 +1.138089708e+03 +7.0000e+00 +1.3000e+01 +1.5000e+01 +1.5000e+01 +1.0000e+01 +0.0000e+00 +6.0000e+00 +6.0000e+00 +1.7000e+01 +0.0000e+00
24 +6.212761082e+02 +6.212761082e+02 +7.160561082e+02 +7.160561082e+02 +1.0000e+01 +2.0000e+00 +2.0000e+00 +2.0000e+00 +1.0000e+01 +7.0000e+00 +1.6000e+01 +1.6000e+01 +5.0000e+00 +7.0000e+00
% function evaluation | noise-free fitness - Fopt (2.339200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.050448480e+02 +8.050448480e+02 +1.038964848e+03 +1.038964848e+03 +1.0000e+00 +1.3000e+01 +0.0000e+00 +1.3000e+01 +5.0000e+00 +1.5000e+01 +7.0000e+00 +2.0000e+00 +7.0000e+00 +1.3000e+01
41 +5.180080480e+02 +5.180080480e+02 +7.519280480e+02 +7.519280480e+02 +6.0000e+00 +2.0000e+00 +1.0000e+01 +2.0000e+00 +8.0000e+00 +2.0000e+00 +8.0000e+00 +8.0000e+00 +8.0000e+00 +2.0000e+00
91 +2.446560480e+02 +2.446560480e+02 +4.785760480e+02 +4.785760480e+02 +7.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +7.0000e+00 +1.0000e+00 +1.0000e+00 +9.0000e+00 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (-6.092000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.916691468e+03 +1.916691468e+03 +1.855771468e+03 +1.855771468e+03 +1.3000e+01 +5.0000e+00 +2.5000e+01 +1.0000e+01 +5.0000e+00 +1.0000e+01 +3.0000e+01 +1.3000e+01 +5.0000e+00 +0.0000e+00
