% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.131595799e+26 +4.131595799e+26 +4.131595799e+26 +4.131595799e+26 +2.0326e+13 +0.0000e+00
5 +1.349555663e+25 +1.349555663e+25 +1.349555663e+25 +1.349555663e+25 +3.6736e+12 +0.0000e+00
40 +4.850871340e+22 +4.850871340e+22 +4.850871340e+22 +4.850871340e+22 +2.2025e+11 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.098408741e+27 +1.098408741e+27 +1.098408741e+27 +1.098408741e+27 +3.3142e+13 +0.0000e+00
3 +8.447221766e+26 +8.447221766e+26 +8.447221766e+26 +8.447221766e+26 +2.9064e+13 +0.0000e+00
4 +4.580382671e+26 +4.580382671e+26 +4.580382671e+26 +4.580382671e+26 +2.1402e+13 +0.0000e+00
5 +2.740980968e+26 +2.740980968e+26 +2.740980968e+26 +2.740980968e+26 +1.6556e+13 +0.0000e+00
12 +2.401404558e+26 +2.401404558e+26 +2.401404558e+26 +2.401404558e+26 +1.5496e+13 +0.0000e+00
13 +4.168037654e+24 +4.168037654e+24 +4.168037654e+24 +4.168037654e+24 +2.0416e+12 +0.0000e+00
72 +1.424072160e+24 +1.424072160e+24 +1.424072160e+24 +1.424072160e+24 +1.1933e+12 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.145386643e+27 +1.145386643e+27 +1.145386643e+27 +1.145386643e+27 +3.3844e+13 +0.0000e+00
2 +7.791698684e+24 +7.791698684e+24 +7.791698684e+24 +7.791698684e+24 +2.7914e+12 +0.0000e+00
7 +4.242166579e+24 +4.242166579e+24 +4.242166579e+24 +4.242166579e+24 +2.0597e+12 +0.0000e+00
21 +2.005478539e+24 +2.005478539e+24 +2.005478539e+24 +2.005478539e+24 +1.4161e+12 +0.0000e+00
55 +6.244641889e+22 +6.244641889e+22 +6.244641889e+22 +6.244641889e+22 +2.4989e+11 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.723767547e+26 +3.723767547e+26 +3.723767547e+26 +3.723767547e+26 +1.9297e+13 +0.0000e+00
4 +2.106226783e+26 +2.106226783e+26 +2.106226783e+26 +2.106226783e+26 +1.4513e+13 +0.0000e+00
13 +1.158179906e+24 +1.158179906e+24 +1.158179906e+24 +1.158179906e+24 +1.0762e+12 +0.0000e+00
28 +2.284235277e+23 +2.284235277e+23 +2.284235277e+23 +2.284235277e+23 +4.7794e+11 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.873854329e+25 +9.873854329e+25 +9.873854329e+25 +9.873854329e+25 +9.9367e+12 +0.0000e+00
3 +9.654893684e+24 +9.654893684e+24 +9.654893684e+24 +9.654893684e+24 +3.1072e+12 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
