% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.744783496e+25 +3.744783496e+25 +3.744783496e+25 +3.744783496e+25 +6.1195e+12 +0.0000e+00
5 +1.231076817e+23 +1.231076817e+23 +1.231076817e+23 +1.231076817e+23 +3.5087e+11 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.277157537e+26 +1.277157537e+26 +1.277157537e+26 +1.277157537e+26 +1.1301e+13 +0.0000e+00
6 +1.054888974e+24 +1.054888974e+24 +1.054888974e+24 +1.054888974e+24 +1.0271e+12 +0.0000e+00
60 +7.621610617e+22 +7.621610617e+22 +7.621610617e+22 +7.621610617e+22 +2.7607e+11 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.811682593e+26 +3.811682593e+26 +3.811682593e+26 +3.811682593e+26 +1.9524e+13 +0.0000e+00
2 +8.125778636e+25 +8.125778636e+25 +8.125778636e+25 +8.125778636e+25 +9.0143e+12 +0.0000e+00
18 +1.281214022e+25 +1.281214022e+25 +1.281214022e+25 +1.281214022e+25 +3.5794e+12 +0.0000e+00
40 +1.858258377e+24 +1.858258377e+24 +1.858258377e+24 +1.858258377e+24 +1.3632e+12 +0.0000e+00
47 +3.965200273e+23 +3.965200273e+23 +3.965200273e+23 +3.965200273e+23 +6.2970e+11 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.037697334e+27 +1.037697334e+27 +1.037697334e+27 +1.037697334e+27 +3.2213e+13 +0.0000e+00
2 +1.460671773e+26 +1.460671773e+26 +1.460671773e+26 +1.460671773e+26 +1.2086e+13 +0.0000e+00
4 +5.676152238e+25 +5.676152238e+25 +5.676152238e+25 +5.676152238e+25 +7.5340e+12 +0.0000e+00
83 +2.086719682e+23 +2.086719682e+23 +2.086719682e+23 +2.086719682e+23 +4.5681e+11 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.140775071e+27 +1.140775071e+27 +1.140775071e+27 +1.140775071e+27 +3.3775e+13 +0.0000e+00
2 +7.742355086e+25 +7.742355086e+25 +7.742355086e+25 +7.742355086e+25 +8.7991e+12 +0.0000e+00
